,Open,Date,Close,Subjectivity,Polarity,Compound,Negative,Neutral,Positive,label
1132,41.799999,03-07-2014,42.139998999999996,0.17216117216117216,0.011446886446886458,0.9106,0.056,0.835,0.109,0
1133,42.34,07-07-2014,41.950001,0.32896825396825397,0.21044973544973544,0.9771,0.0,0.828,0.172,0
1134,41.59,08-07-2014,41.18,0.47182539682539687,0.11071428571428571,0.6597,0.019,0.912,0.069,0
1135,40.900002,09-07-2014,41.529999,0.3514309764309765,0.12626262626262624,0.9423,0.015,0.824,0.161,0
1136,40.599998,10-07-2014,40.82,0.23162878787878785,-0.01571969696969697,0.5927,0.015,0.943,0.042,0
1137,40.150002,11-07-2014,40.599998,0.24772727272727277,0.06098484848484849,0.9624,0.068,0.782,0.15,0
1138,41.009997999999996,14-07-2014,41.029999,0.36,0.0,0.9413,0.0,0.857,0.143,0
1139,41.290001000000004,15-07-2014,41.580002,0.3854256854256854,0.13261183261183263,0.9445,0.04,0.847,0.113,0
1140,41.869999,16-07-2014,41.689999,0.379810606060606,0.1209848484848485,0.7312,0.041,0.889,0.07,0
1141,42.02,17-07-2014,41.639998999999996,0.46675824175824177,0.21117216117216117,0.8074,0.022,0.916,0.062,0
1142,41.759997999999996,18-07-2014,42.009997999999996,0.37277777777777776,-0.014285714285714287,0.8555,0.012,0.91,0.078,1
1143,41.779999,21-07-2014,41.639998999999996,0.37500000000000006,-0.03229166666666666,-0.5859,0.068,0.878,0.055,0
1144,42.549999,22-07-2014,42.630001,0.2,-0.05,0.4588,0.052,0.865,0.084,0
1145,42.5,23-07-2014,42.189999,0.32607754564276303,0.1011151891586674,0.9152,0.009,0.916,0.075,0
1146,42.279999,24-07-2014,41.52,0.19479166666666664,0.04270833333333334,0.9635,0.029,0.854,0.117,0
1147,40.32,25-07-2014,40.52,0.3625992063492064,-0.03081349206349205,0.9633,0.037,0.842,0.121,0
1148,40.369999,28-07-2014,40.43,0.07500000000000001,0.15,0.6124,0.066,0.813,0.12,0
1149,40.59,29-07-2014,40.189999,0.359504132231405,0.10330578512396693,0.9371,0.01,0.88,0.11,0
1150,40.400002,30-07-2014,39.709998999999996,0.29311868686868686,0.04043560606060606,-0.2682,0.084,0.833,0.083,0
1151,39.509997999999996,31-07-2014,39.32,0.42500000000000004,0.10833333333333334,0.128,0.038,0.919,0.043,0
1152,38.650002,01-08-2014,39.110001000000004,0.2431623931623932,-0.06623931623931625,0.7003,0.026,0.911,0.063,0
1153,39.349998,04-08-2014,39.700001,0.20292508417508417,0.07131734006734007,0.936,0.012,0.878,0.11,0
1154,39.919998,05-08-2014,39.560001,0.44523809523809516,-0.12797619047619047,0.743,0.068,0.843,0.089,0
1155,39.130001,06-08-2014,38.830002,0.4480271464646465,0.10505050505050503,0.6697,0.055,0.874,0.071,0
1156,38.959998999999996,07-08-2014,38.650002,0.38178811928811923,0.04696368446368446,0.9686,0.038,0.809,0.153,0
1157,38.259997999999996,08-08-2014,38.240002000000004,0.5022727272727272,-0.043356643356643354,0.8442,0.092,0.767,0.142,0
1158,40.139998999999996,11-08-2014,41.110001000000004,0.5,0.25,0.7717,0.0,0.848,0.152,0
1159,41.419998,12-08-2014,41.84,0.39722222222222225,0.13333333333333333,0.9571,0.009,0.887,0.104,0
1160,41.919998,13-08-2014,42.200001,0.337962962962963,0.04814814814814815,0.5984,0.034,0.917,0.05,0
1161,42.540001000000004,14-08-2014,43.82,0.35295454545454547,0.05696969696969696,0.05,0.054,0.899,0.048,0
1162,43.720001,15-08-2014,44.27,0.43806116722783384,0.13458193041526376,0.9441,0.03,0.872,0.099,0
1163,44.34,18-08-2014,45.549999,0.28238095238095234,-0.008492063492063492,-0.1531,0.068,0.88,0.052,0
1164,45.759997999999996,19-08-2014,46.049999,0.37402597402597404,0.12792207792207794,0.9582,0.019,0.868,0.113,0
1165,45.830002,20-08-2014,46.75,0.380952380952381,-0.050992063492063484,-0.7783,0.051,0.916,0.033,0
1166,46.790001000000004,21-08-2014,46.77,0.34500121091030184,-0.005662140889413617,0.9028,0.047,0.887,0.067,0
1167,46.689999,22-08-2014,46.790001000000004,0.4705128205128205,0.0935897435897436,0.9432,0.038,0.839,0.123,0
1168,46.5,25-08-2014,46.73,0.26996753246753247,0.05974025974025974,0.9136,0.0,0.915,0.085,0
1169,46.950001,26-08-2014,47.27,0.3006547619047619,0.07410714285714286,-0.9366,0.076,0.892,0.032,0
1170,47.860001000000004,27-08-2014,48.049999,0.27489177489177496,0.07280366692131397,-0.1184,0.05,0.906,0.045,0
1171,48.0,28-08-2014,47.57,0.48863636363636365,0.2028409090909091,0.5423,0.012,0.936,0.051,0
1172,47.889998999999996,29-08-2014,48.189999,0.34279279279279273,0.004166666666666667,0.9318,0.059,0.84,0.101,0
1173,48.16,02-09-2014,48.32,0.3062745098039215,0.028529411764705883,0.9892,0.011,0.845,0.144,0
1174,48.509997999999996,03-09-2014,48.16,0.466,0.005666666666666671,0.1798,0.047,0.898,0.055,0
1175,47.880001,04-09-2014,48.200001,0.34571759259259255,0.12719907407407408,0.9747,0.017,0.884,0.099,0
1176,47.799999,05-09-2014,47.580002,0.44358974358974357,0.02692307692307692,0.7251,0.066,0.845,0.09,0
1177,47.619999,08-09-2014,47.860001000000004,0.29181818181818187,0.10454545454545454,0.34,0.0,0.96,0.04,0
1178,47.900002,09-09-2014,47.169998,0.3345117845117846,0.10340909090909092,0.8656,0.005,0.932,0.063,0
1179,47.200001,10-09-2014,46.91,0.2,-0.0425,0.5106,0.019,0.935,0.046,0
1180,46.779999,11-09-2014,47.18,0.3055622895622896,0.027720538720538722,0.9642,0.047,0.816,0.137,0
1181,47.330002,12-09-2014,47.259997999999996,0.3636904761904762,-0.07351190476190478,0.4019,0.024,0.93,0.046,0
1182,47.139998999999996,15-09-2014,46.98,0.5056140350877193,0.06842105263157897,0.8257,0.079,0.818,0.103,0
1183,46.119999,16-09-2014,46.040001000000004,0.3491666666666667,0.009166666666666675,0.9826,0.017,0.846,0.137,0
1184,46.25,17-09-2014,46.16,0.37121212121212127,0.03787878787878787,-0.8402,0.092,0.848,0.06,0
1185,47.169998,18-09-2014,46.779999,0.2333333333333333,0.016666666666666666,0.9468,0.0,0.876,0.124,0
1186,46.860001000000004,19-09-2014,46.709998999999996,0.45021645021645024,0.1394300144300144,0.9259,0.037,0.875,0.088,1
1187,47.799999,22-09-2014,47.560001,0.38452380952380955,0.07142857142857142,0.4767,0.0,0.945,0.055,0
1188,46.849998,23-09-2014,45.490002000000004,0.30820512820512813,0.050769230769230775,0.7096,0.054,0.863,0.082,0
1189,45.610001000000004,24-09-2014,44.98,0.36851851851851847,-0.06296296296296296,0.8481,0.015,0.897,0.088,0
1190,44.860001000000004,25-09-2014,42.880001,0.45952380952380956,0.1984126984126984,0.836,0.072,0.787,0.141,0
1191,43.91,26-09-2014,44.68,0.26785714285714285,0.169047619047619,0.8687,0.034,0.863,0.103,0
1192,44.200001,29-09-2014,43.529999,0.24270833333333333,-0.05,-0.4215,0.076,0.864,0.06,0
1193,43.459998999999996,30-09-2014,43.709998999999996,0.40523940345368914,0.010799319727891171,0.7096,0.06,0.861,0.079,0
1194,43.740002000000004,01-10-2014,44.099998,0.42653061224489797,-0.13061224489795917,0.5312,0.075,0.824,0.1,0
1195,43.810001,02-10-2014,44.549999,0.25426136363636365,-0.03778409090909091,0.5267,0.042,0.873,0.084,0
1196,45.119999,03-10-2014,45.0,0.325,-0.275,0.4019,0.0,0.915,0.085,0
1197,45.200001,06-10-2014,44.130001,0.43388888888888894,0.10500000000000001,0.9011,0.056,0.749,0.194,0
1198,44.34,07-10-2014,43.68,0.25,0.03125,0.8777,0.0,0.839,0.161,0
1199,44.169998,08-10-2014,44.900002,0.34393939393939393,0.026515151515151505,0.0772,0.0,0.967,0.033,0
1200,44.810001,09-10-2014,44.07,0.39166666666666666,-0.184375,-0.8481,0.203,0.736,0.061,0
1201,43.330002,10-10-2014,42.709998999999996,0.40727931488801056,0.08142292490118576,0.9423,0.02,0.897,0.083,0
1202,42.939999,13-10-2014,42.939999,0.43999999999999995,0.21000000000000002,0.9022,0.017,0.883,0.1,0
1203,42.82,14-10-2014,43.369999,0.2111111111111111,-0.022222222222222223,0.6369,0.046,0.879,0.076,0
1204,43.369999,15-10-2014,43.57,0.3837465564738292,0.011197199265381076,0.9705,0.049,0.835,0.115,0
1205,42.5,16-10-2014,41.759997999999996,0.28035714285714286,0.05178571428571428,0.8625,0.028,0.865,0.107,0
1206,41.860001000000004,17-10-2014,42.5,0.3260416666666667,-0.1265625,0.4939,0.041,0.878,0.081,0
1207,43.209998999999996,20-10-2014,44.389998999999996,0.5714285714285714,0.35714285714285715,0.0772,0.088,0.782,0.13,0
1208,44.93,21-10-2014,45.880001,0.2175,0.09083333333333334,0.4995,0.046,0.901,0.053,0
1209,46.09,22-10-2014,45.25,0.4393939393939394,0.12539184952978055,-0.9326,0.112,0.835,0.053,0
1210,45.75,23-10-2014,45.439999,0.19166666666666668,-0.005808080808080809,-0.7269,0.095,0.882,0.022,0
1211,45.59,24-10-2014,45.59,0.44067460317460316,0.059970238095238104,-0.9111,0.108,0.861,0.032,0
1212,45.099998,27-10-2014,44.860001000000004,0.38055555555555554,-0.00793650793650794,0.0,0.0,1.0,0.0,0
1213,45.130001,28-10-2014,46.610001000000004,0.25,0.0,-0.8869,0.074,0.907,0.019,0
1214,47.060001,29-10-2014,45.860001000000004,0.3836054089279896,-0.0009074617139133241,0.5826,0.068,0.856,0.076,0
1215,46.349998,30-10-2014,45.759997999999996,0.30654761904761907,0.01904761904761906,-0.0772,0.053,0.891,0.056,0
1216,46.709998999999996,31-10-2014,47.099998,0.27910430839002265,-0.03794784580498866,-0.0258,0.09,0.815,0.095,0
1217,46.650002,03-11-2014,45.880001,0.39166666666666666,-0.17499999999999996,0.2023,0.104,0.774,0.122,0
1218,45.919998,04-11-2014,46.200001,0.2923076923076923,-0.004487179487179489,0.9382,0.04,0.816,0.144,0
1219,46.689999,05-11-2014,46.790001000000004,0.34126984126984133,0.06349206349206349,-0.8885,0.104,0.874,0.022,0
1220,46.630001,06-11-2014,47.549999,0.3941919191919192,-0.00035353535353536324,0.8967,0.044,0.856,0.1,0
1221,47.029999,07-11-2014,46.540001000000004,0.17272727272727273,0.03181818181818183,0.8456,0.06,0.81,0.13,0
1222,46.150002,10-11-2014,46.540001000000004,0.4416666666666667,-0.057777777777777775,-0.34,0.11,0.851,0.039,0
1223,46.450001,11-11-2014,46.049999,0.07597402597402597,-0.02012987012987013,0.6249,0.038,0.903,0.059,0
1224,46.549999,12-11-2014,46.880001,0.2663752913752914,0.06433566433566434,-0.8637,0.108,0.842,0.05,0
1225,46.48,13-11-2014,46.5,0.4688492063492063,-0.07182539682539682,-0.775,0.079,0.882,0.039,0
1226,45.700001,14-11-2014,45.290001000000004,0.26007130124777184,-0.03609625668449198,-0.8504,0.068,0.904,0.029,0
1227,46.860001000000004,17-11-2014,47.68,0.4392857142857144,-0.024999999999999998,0.3477,0.039,0.908,0.052,0
1228,47.709998999999996,18-11-2014,47.16,0.42005050505050506,0.2072222222222222,0.9062,0.044,0.839,0.117,0
1229,46.310001,19-11-2014,46.700001,0.295703933747412,0.025336438923395443,0.9856,0.073,0.761,0.166,0
1230,46.220001,20-11-2014,46.799999,0.4238539238539239,0.10621600621600619,-0.0129,0.053,0.883,0.064,0
1231,47.200001,21-11-2014,47.540001000000004,0.4414351851851852,0.034953703703703716,0.124,0.042,0.919,0.039,0
1232,47.279999,24-11-2014,46.470001,0.48750000000000004,0.1625,-0.8381,0.065,0.908,0.027,0
1233,46.790001000000004,25-11-2014,46.09,0.3904761904761904,0.014285714285714282,0.6369,0.03,0.905,0.065,0
1234,46.099998,26-11-2014,44.830002,0.3741666666666666,0.03737488521579431,0.4678,0.079,0.83,0.091,0
1235,46.02,28-11-2014,45.66,0.32494949494949493,-0.03873737373737374,0.802,0.035,0.898,0.067,0
1236,46.16,01-12-2014,45.610001000000004,0.36666666666666664,0.0,0.8818,0.055,0.801,0.144,0
1237,45.73,02-12-2014,45.919998,0.33722222222222226,0.09277777777777778,0.9062,0.047,0.863,0.089,0
1238,45.990002000000004,03-12-2014,47.040001000000004,0.34625,0.006875000000000004,0.9707,0.021,0.837,0.142,0
1239,46.48,04-12-2014,45.389998999999996,0.37023809523809526,0.12607142857142856,-0.7351,0.056,0.924,0.019,0
1240,45.970001,05-12-2014,45.900002,0.43656462585034017,-0.04183673469387753,-0.9652,0.104,0.864,0.032,0
1241,45.509997999999996,08-12-2014,45.330002,0.4144660894660895,-0.04531024531024532,-0.6705,0.089,0.863,0.048,0
1242,44.549999,09-12-2014,43.630001,0.19780701754385968,0.02412280701754387,0.9709,0.016,0.865,0.118,0
1243,44.040001000000004,10-12-2014,43.41,0.5280555555555555,-0.008456790123456794,-0.1027,0.085,0.849,0.066,0
1244,43.560001,11-12-2014,43.57,0.37450980392156863,0.0357843137254902,0.9343,0.041,0.867,0.092,0
1245,43.360001000000004,12-12-2014,42.599998,0.4666666666666666,0.014583333333333337,0.802,0.048,0.865,0.087,0
1246,42.82,15-12-2014,41.32,0.32655677655677656,0.09340659340659342,0.8587,0.067,0.812,0.121,0
1247,40.759997999999996,16-12-2014,40.049999,0.4045454545454545,-0.07727272727272727,0.2263,0.027,0.934,0.04,0
1248,40.110001000000004,17-12-2014,40.57,0.41624761904761903,0.018776190476190474,0.0697,0.079,0.837,0.085,0
1249,41.470001,18-12-2014,42.0,0.3452848484848484,0.1351242424242424,0.888,0.046,0.877,0.077,0
1250,41.91,19-12-2014,41.389998999999996,0.475,0.075,0.397,0.042,0.89,0.069,0
1251,41.810001,22-12-2014,42.049999,0.3294507575757576,-0.017518939393939396,0.9052,0.031,0.905,0.064,0
1252,42.200001,23-12-2014,41.48,0.32631673881673884,0.07362914862914861,0.7964,0.044,0.868,0.088,0
1253,41.41,24-12-2014,41.130001,0.32307692307692315,-0.015384615384615389,0.5478,0.05,0.862,0.088,0
1254,41.110001000000004,26-12-2014,41.369999,0.25,-0.125,0.3612,0.0,0.959,0.041,0
1255,41.91,29-12-2014,42.349998,0.3944888444888445,0.10133200133200136,0.844,0.066,0.83,0.104,0
1256,42.02,30-12-2014,42.669998,0.28436204146730465,0.034019138755980866,0.8913,0.025,0.894,0.08,0
1257,42.73,31-12-2014,42.279999,0.37795454545454543,0.13613636363636364,0.7579,0.063,0.829,0.108,0
1258,43.560001,02-01-2015,43.84,0.31233333333333335,0.027333333333333334,0.9829,0.026,0.846,0.128,0
1259,44.32,05-01-2015,43.07,0.0,0.0,-0.3612,0.068,0.932,0.0,0
1260,42.52,06-01-2015,40.810001,0.2146825396825397,-0.04047619047619047,0.8147,0.024,0.909,0.067,0
1261,41.599998,07-01-2015,42.330002,0.3277777777777778,0.060416666666666674,0.4215,0.049,0.885,0.066,0
1262,43.689999,08-01-2015,44.740002000000004,0.34489856548680076,-0.027716238010355675,0.9643,0.032,0.863,0.105,0
1263,44.290001000000004,09-01-2015,43.830002,0.5520833333333333,0.15625,-0.0534,0.082,0.818,0.1,0
1264,44.040001000000004,12-01-2015,43.650002,0.3003225108225108,0.11136580086580086,0.9735,0.0,0.889,0.111,0
1265,44.07,13-01-2015,44.52,0.4753246753246753,0.0035714285714285713,0.7269,0.038,0.9,0.062,0
1266,43.869999,14-01-2015,43.59,0.3263888888888889,-0.22499999999999998,0.9403,0.038,0.734,0.229,0
1267,45.240002000000004,15-01-2015,45.119999,0.4616213151927437,0.027891156462585026,0.9698,0.078,0.778,0.144,0
1268,45.119999,16-01-2015,45.209998999999996,0.38888888888888895,0.052777777777777785,-0.0216,0.094,0.823,0.083,0
1269,47.040001000000004,20-01-2015,46.0,0.21159722222222221,-0.006388888888888895,-0.6059,0.049,0.926,0.025,1
1270,45.889998999999996,21-01-2015,46.779999,0.25318627450980397,0.07058823529411766,0.9829,0.025,0.829,0.146,0
1271,47.419998,22-01-2015,48.84,0.32878787878787885,-0.06344696969696971,0.9613,0.046,0.818,0.136,0
1272,49.459998999999996,23-01-2015,50.720001,0.4928571428571429,0.25,0.975,0.03,0.759,0.211,0
1273,50.689999,26-01-2015,51.439999,0.36833333333333335,-0.018333333333333344,0.9565,0.039,0.78,0.181,0
1274,50.279999,27-01-2015,50.66,0.4593582887700535,0.14986631016042778,0.9038,0.026,0.832,0.142,1
1275,50.41,28-01-2015,50.02,0.2455882352941177,0.03382352941176471,0.9295,0.02,0.898,0.083,0
1276,50.619999,29-01-2015,51.150002,0.16674015285126395,0.022677836566725458,0.9828,0.006,0.894,0.1,0
1277,49.889998999999996,30-01-2015,49.32,0.39301961413072517,-0.0153580781358559,0.7702,0.038,0.878,0.084,0
1278,49.84,02-02-2015,50.759997999999996,0.2854004329004329,0.11856060606060606,0.9674,0.024,0.879,0.097,0
1279,51.259997999999996,03-02-2015,51.470001,0.32304625199362036,0.05125598086124402,0.9178,0.032,0.898,0.07,0
1280,50.759997999999996,04-02-2015,50.540001000000004,0.22333333333333333,0.09589743589743589,0.9893,0.036,0.8,0.164,0
1281,49.830002,05-02-2015,47.849998,0.3562173458725183,0.05002612330198539,0.9545,0.064,0.82,0.117,0
1282,47.830002,06-02-2015,46.669998,0.31365367965367963,0.007038961038961046,0.577,0.044,0.901,0.055,0
1283,46.0,09-02-2015,46.439999,0.4627450980392156,0.07513368983957219,0.9432,0.055,0.839,0.106,0
1284,47.509997999999996,10-02-2015,47.790001000000004,0.30629734848484846,0.04204545454545454,0.9337,0.01,0.903,0.086,0
1285,47.610001000000004,11-02-2015,47.779999,0.40699855699855697,-0.03091630591630593,0.2263,0.034,0.921,0.045,0
1286,47.91,12-02-2015,47.919998,0.3354040404040405,-0.027239057239057233,0.9666,0.039,0.865,0.096,0
1287,48.220001,13-02-2015,48.34,0.46212602212602216,0.17986531986531984,0.91,0.071,0.808,0.122,0
1288,48.34,17-02-2015,48.66,0.3775915750915751,-0.04695970695970696,-0.7436,0.094,0.814,0.093,0
1289,49.119999,18-02-2015,48.919998,0.125,-0.125,0.5859,0.014,0.936,0.051,0
1290,48.43,19-02-2015,49.220001,0.5018518518518519,0.25555555555555554,0.9473,0.0,0.888,0.112,0
1291,48.759997999999996,20-02-2015,49.560001,0.47078695114409397,-0.008534322820037101,0.743,0.052,0.862,0.086,0
1292,48.98,23-02-2015,48.970001,0.33059764309764306,-0.0001262626262626163,0.3505,0.091,0.819,0.09,0
1293,48.200001,24-02-2015,48.279999,0.265177569344236,0.12201579284912618,0.9738,0.0,0.913,0.087,0
1294,48.450001,25-02-2015,48.43,0.24916267942583728,0.01303827751196172,0.9392,0.03,0.888,0.082,0
1295,47.939999,26-02-2015,48.650002,0.35942159692159686,-0.10428992303992303,-0.3818,0.066,0.888,0.046,0
1296,48.790001000000004,27-02-2015,49.220001,0.2400793650793651,0.009920634920634915,0.1531,0.013,0.966,0.021,0
1297,49.360001000000004,02-03-2015,48.91,0.4292207792207792,0.026623376623376622,0.8087,0.023,0.876,0.101,0
1298,48.709998999999996,03-03-2015,47.610001000000004,0.25588972431077694,0.0761904761904762,0.8453,0.097,0.772,0.131,0
1299,48.040001000000004,04-03-2015,48.349998,0.3195351473922903,0.008696145124716559,0.7655,0.088,0.801,0.111,0
1300,48.419998,05-03-2015,48.450001,0.2,0.015000000000000003,-0.7096,0.097,0.85,0.053,0
1301,48.0,06-03-2015,47.700001,0.46457983193277314,0.06815508021390373,0.872,0.021,0.923,0.057,0
1302,47.880001,09-03-2015,47.5,0.6233333333333333,0.022727272727272724,0.9657,0.022,0.841,0.137,0
1303,47.25,10-03-2015,46.93,0.4453463203463205,0.03253246753246753,0.9811,0.041,0.811,0.147,1
1304,46.529999,11-03-2015,46.52,0.42371794871794877,-0.007692307692307693,-0.6369,0.06,0.908,0.032,0
1305,47.299999,12-03-2015,47.57,0.26772486772486775,0.11349206349206348,0.8479,0.012,0.919,0.069,0
1306,46.84,13-03-2015,46.860001000000004,0.2908928571428572,0.06267857142857144,0.128,0.041,0.909,0.049,0
1307,47.150002,16-03-2015,46.91,0.2952380952380952,-0.048214285714285716,-0.743,0.12,0.826,0.055,0
1308,47.240002000000004,17-03-2015,47.540001000000004,0.3432703659976387,0.08528630460448643,0.9762,0.053,0.804,0.143,0
1309,47.07,18-03-2015,47.77,0.2916666666666667,0.09078947368421053,0.9686,0.033,0.834,0.133,0
1310,46.799999,19-03-2015,46.400002,0.28285984848484846,-0.015246212121212119,0.6815,0.039,0.873,0.087,0
1311,46.810001,20-03-2015,46.900002,0.18962121212121213,-0.013863636363636366,-0.2023,0.086,0.842,0.073,0
1312,46.849998,23-03-2015,46.720001,0.3362090290661719,0.055148423005565876,-0.6124,0.106,0.808,0.086,0
1313,45.610001000000004,24-03-2015,45.57,0.3014629049111808,0.10983542319749215,0.796,0.058,0.859,0.083,0
1314,45.700001,25-03-2015,44.150002,0.490625,0.23125,0.936,0.014,0.892,0.095,0
1315,43.919998,26-03-2015,43.34,0.26590909090909093,0.02227272727272727,0.4588,0.027,0.908,0.065,0
1316,44.220001,27-03-2015,44.0,0.29416666666666663,0.09750000000000002,0.2846,0.062,0.858,0.081,0
1317,45.040001000000004,30-03-2015,44.52,0.3481493506493507,0.006504329004329005,-0.7964,0.088,0.859,0.053,0
1318,45.16,31-03-2015,45.060001,0.35277777777777775,0.0638888888888889,0.9881,0.0,0.863,0.137,0
1319,46.009997999999996,01-04-2015,45.990002000000004,0.33955498866213146,-0.0010345804988662114,0.8271,0.028,0.919,0.053,0
1320,45.84,02-04-2015,45.59,0.39791666666666664,0.09970238095238095,0.9831,0.015,0.888,0.098,0
1321,45.900002,06-04-2015,46.349998,0.4416666666666666,0.1716666666666667,0.8316,0.023,0.912,0.065,0
1322,46.169998,07-04-2015,45.889998999999996,0.4425099206349206,-0.07735615079365081,-0.4062,0.05,0.907,0.043,0
1323,46.240002000000004,08-04-2015,45.630001,0.725,-0.32,0.0772,0.066,0.872,0.062,0
1324,45.580002,09-04-2015,45.27,0.3736904761904762,-0.05607142857142857,0.3506,0.045,0.913,0.042,0
1325,45.25,10-04-2015,45.59,0.359375,0.08125000000000002,0.8807,0.034,0.865,0.101,0
1326,45.43,13-04-2015,44.209998999999996,0.5031313131313132,0.18421717171717172,0.7579,0.04,0.885,0.075,0
1327,44.369999,14-04-2015,44.529999,0.5115800865800866,-0.1967532467532468,-0.5994,0.083,0.885,0.032,0
1328,44.220001,15-04-2015,43.900002,0.2494444444444444,0.026388888888888885,-0.7346,0.08,0.887,0.033,0
1329,43.889998999999996,16-04-2015,44.009997999999996,0.4144791666666666,0.035,0.9403,0.032,0.852,0.116,0
1330,43.73,17-04-2015,43.310001,0.459375,0.075,0.9565,0.022,0.848,0.13,0
1331,43.200001,20-04-2015,42.619999,0.26515151515151514,-0.028787878787878793,-0.2263,0.069,0.881,0.05,0
1332,42.68,21-04-2015,42.419998,0.3550724637681159,-0.05978260869565216,-0.2095,0.039,0.918,0.043,0
1333,42.23,22-04-2015,42.529999,0.3614583333333333,-0.03645833333333333,0.7964,0.0,0.883,0.117,0
1334,41.470001,23-04-2015,41.759997999999996,0.32936507936507936,0.20634920634920634,0.3612,0.092,0.766,0.142,0
1335,41.759997999999996,24-04-2015,42.110001000000004,0.3009199134199134,0.02462121212121212,0.9068,0.031,0.873,0.096,0
1336,41.91,27-04-2015,42.41,0.23333333333333334,-0.04107142857142857,0.7456,0.066,0.819,0.115,0
1337,42.720001,28-04-2015,42.880001,0.4177489177489177,-0.0805194805194805,0.8689,0.087,0.778,0.135,0
1338,42.400002,29-04-2015,42.240002000000004,0.6666666666666667,0.25,-0.0258,0.102,0.797,0.101,0
1339,41.709998999999996,30-04-2015,41.189999,0.30314285714285716,0.04223809523809525,0.7198,0.054,0.875,0.072,0
1340,41.389998999999996,01-05-2015,41.310001,0.4511396275681989,0.023844911702054557,0.8176,0.055,0.843,0.103,0
1341,41.330002,04-05-2015,41.18,1.0,-0.8,0.0,0.0,1.0,0.0,0
1342,41.68,05-05-2015,40.950001,0.5586829836829836,0.07266899766899766,0.7717,0.04,0.885,0.075,0
1343,40.84,06-05-2015,40.080002,0.45818054494525084,-0.0652979373567609,-0.8481,0.075,0.891,0.034,1
1344,39.650002,07-05-2015,39.959998999999996,0.16416666666666668,0.03,0.8934,0.022,0.866,0.112,0
1345,41.610001000000004,08-05-2015,42.630001,0.38373015873015875,-0.07539682539682538,-0.4151,0.097,0.818,0.085,0
1346,43.09,11-05-2015,42.040001000000004,0.44722222222222224,0.06111111111111113,0.7184,0.041,0.889,0.07,0
1347,41.57,12-05-2015,41.41,0.2585297418630752,-0.14287317620650952,0.0516,0.099,0.801,0.1,0
1348,42.040001000000004,13-05-2015,41.700001,0.23397170462387856,-0.01368184955141477,0.9291,0.042,0.878,0.08,0
1349,42.16,14-05-2015,42.25,0.3638321995464852,-0.014852607709750554,0.8402,0.045,0.874,0.082,0
1350,42.220001,15-05-2015,42.419998,0.18769230769230769,0.02,-0.3616,0.042,0.93,0.028,0
1351,42.27,18-05-2015,41.700001,0.4227272727272727,-0.026515151515151516,-0.4033,0.042,0.931,0.027,0
1352,41.52,19-05-2015,41.060001,0.32346743295019154,0.029980842911877394,0.0516,0.066,0.864,0.07,0
1353,41.110001000000004,20-05-2015,40.950001,0.47911319073083775,0.0014349376114082056,0.4588,0.075,0.841,0.085,0
1354,41.169998,21-05-2015,41.189999,0.4259259259259259,-0.10925925925925924,-0.1531,0.079,0.847,0.074,0
1355,41.330002,22-05-2015,41.169998,0.48872549019607847,-0.020098039215686262,0.4588,0.038,0.911,0.051,0
1356,39.869999,26-05-2015,37.84,0.43125,-0.10625,0.8225,0.051,0.864,0.085,0
1357,38.009997999999996,27-05-2015,37.900002,0.46071428571428574,0.12142857142857144,0.91,0.084,0.78,0.136,0
1358,38.5,28-05-2015,38.599998,0.4238539238539239,0.038908313908313924,0.9385,0.024,0.879,0.098,0
1359,38.700001,29-05-2015,38.299999,0.6060050818746471,0.0835064935064935,0.9657,0.021,0.89,0.089,0
1360,38.349998,01-06-2015,37.91,0.4709090909090909,-0.022727272727272728,0.4404,0.0,0.953,0.047,0
1361,37.509997999999996,02-06-2015,37.25,0.4930351906158358,-0.04389051808406648,-0.25,0.065,0.878,0.058,0
1362,37.119999,03-06-2015,36.790001000000004,0.38125,0.018750000000000003,-0.7351,0.207,0.738,0.055,0
1363,36.439999,04-06-2015,36.09,0.3992857142857143,0.11285714285714285,-0.5209,0.132,0.756,0.112,0
1364,35.389998999999996,05-06-2015,34.970001,0.19666666666666668,0.07749999999999999,-0.5859,0.046,0.935,0.02,0
1365,34.790001000000004,08-06-2015,34.639998999999996,0.4666666666666666,0.09999999999999999,0.9118,0.022,0.833,0.145,0
1366,35.029999,09-06-2015,34.580002,0.45892857142857146,0.20357142857142857,0.9065,0.06,0.813,0.127,0
1367,35.48,10-06-2015,35.34,0.20050505050505052,0.09292929292929292,0.8479,0.0,0.931,0.069,0
1368,34.599998,11-06-2015,34.610001000000004,0.3856204906204907,0.05490981240981243,0.9433,0.039,0.869,0.092,0
1369,34.02,12-06-2015,34.330002,0.44551917989417994,0.04584986772486773,-0.5274,0.073,0.869,0.058,0
1370,34.389998999999996,15-06-2015,34.380001,0.30972222222222223,-0.2208333333333333,-0.8625,0.114,0.845,0.041,0
1371,34.59,16-06-2015,34.560001,0.45333333333333337,0.09403743315508023,0.866,0.059,0.836,0.105,0
1372,34.599998,17-06-2015,34.73,0.41547619047619044,-0.15714285714285714,-0.883,0.085,0.883,0.032,0
1373,35.41,18-06-2015,35.369999,0.3590340909090909,0.08831439393939394,0.836,0.014,0.911,0.075,0
1374,34.799999,19-06-2015,34.77,0.2492424242424243,-0.060227272727272727,0.9311,0.073,0.814,0.113,0
